,0
1344,0.5999999999999999
1345,0.625
1346,0.7231408942225638
1347,0.5
1348,0.5405405405405406
1349,0.33333333333333337
1350,0.49287749287749283
1351,0.8095238095238096
1352,0.4737672181921926
1353,0.3171806167400878
1354,0.6666666666666666
1355,0.5
1356,0.5262327818078083
1357,0.5
1358,0.5
1359,0.5262327818078083
1360,0.5
1361,0.7499999999999999
1362,0.8640776699029125
1363,0.7499999999999999
1364,0.8333333333333333
1365,0.5262327818078083
1366,0.7499999999999999
1367,0.38507573721624533
1368,0.625
1369,0.5262327818078083
1370,0.875
1371,0.6206896551724135
1372,0.5262327818078083
1373,0.5
1374,0.3532163617735392
1375,0.5262327818078083
1376,0.8
1377,0.5989860853891256
1378,0.5
1379,0.2941176470588235
1380,0.5
1381,0.5999999999999999
1382,0.7272727272727275
1383,0.5
1384,0.52
1385,0.9700384967560733
1386,0.5262327818078083
1387,0.5
1388,0.2500000000000001
1389,0.5
1390,0.5555555555555554
1391,0.5
1392,0.352941176470588
1393,0.19999999999999996
1394,0.44444444444444464
1395,0.647058823529412
1396,0.40000000000000013
1397,0.5
1398,0.8333333333333333
1399,0.375
1400,0.5
1401,0.10000000000000009
1402,0.6666666666666666
1403,0.7000000000000001
1404,0.5
1405,0.2500000000000001
1406,0.28486715378966065
1407,0.7159768025103187
1408,0.875
1409,0.6666666666666666
1410,0.5
1411,0.8888888888888888
1412,0.5
1413,0.5
1414,0.5573294629898403
1415,0.4528301886792455
1416,0.7499999999999999
1417,0.5666666666666665
1418,0.7586206896551725
1419,0.9745779511258325
1420,0.7643979057591622
1421,0.833775366162071
1422,0.9629629629629629
1423,0.5
1424,0.5
1425,0.16785808188277918
1426,0.8626561749730569
1427,0.5769230769230766
1428,0.699140401146132
1429,0.5
1430,0.19713298318520223
1431,0.7499999999999999
1432,0.7723577235772359
1433,0.5262327818078083
1434,0.4223529411764706
1435,0.5
1436,0.5999999999999999
1437,0.5
1438,0.4192524698066603
1439,0.7142857142857141
1440,0.4390243902439026
1441,0.6363636363636364
1442,0.2691023390847681
1443,0.16666666666666674
1444,0.8289473684210525
1445,0.5262327818078083
1446,0.8559488387285635
1447,0.5
1448,0.625
1449,0.5262327818078083
1450,0.5262327818078083
1451,0.5555555555555554
1452,0.4417064699926414
1453,0.5
1454,0.5539033457249072
1455,0.578947368421053
1456,0.5
1457,0.43750000000000033
1458,0.7499999999999999
1459,0.7499999999999999
1460,0.925531914893617
1461,0.8289945734473289
1462,0.293103448275862
1463,0.5000000000000004
1464,0.5
1465,0.5
1466,0.5262327818078083
1467,0.5714285714285716
1468,0.39950579418693544
1469,0.37033247684852544
1470,0.5
1471,0.5999999999999999
1472,0.40000000000000013
1473,0.5111111111111111
1474,0.7499999999999999
1475,0.8
1476,0.5262327818078083
1477,0.7499999999999999
1478,0.5
1479,0.2142857142857144
1480,0.8999999999999999
1481,0.641025641025641
1482,0.4499999999999996
1483,0.3396226415094339
1484,0.6666666666666671
1485,0.5262327818078083
1486,0.5
1487,0.5262327818078083
1488,0.5
1489,0.5
1490,0.6190476190476193
1491,0.3200000000000003
1492,0.8125
1493,0.5
1494,0.5
1495,0.5999999999999999
1496,0.5262327818078083
1497,0.5
1498,0.5702515177797052
1499,0.2045996330501284
1500,0.8275862068965518
1501,0.4889015640659006
1502,0.7499999999999999
1503,0.5
1504,0.6627450980392156
1505,0.7499999999999999
1506,0.6363636363636364
1507,0.5262327818078083
1508,0.3401360544217684
1509,0.5262327818078083
1510,0.5625000000000001
1511,0.10000000000000009
1512,0.9068008680964125
1513,0.5
1514,0.5262327818078083
1515,0.6315789473684209
1516,0.5262327818078083
1517,0.9069767441860465
1518,0.1837233963534416
1519,0.42028985507246397
1520,0.818181818181818
1521,0.8999999999999999
1522,0.8571428571428571
1523,0.625
1524,0.5833333333333336
1525,0.5262327818078083
1526,0.36
1527,0.5262327818078083
1528,0.5262327818078083
1529,0.5
1530,0.4390243902439026
1531,0.5262327818078083
1532,0.5
1533,0.8343655453419075
1534,0.818181818181818
1535,0.7499999999999999
1536,0.5262327818078083
1537,0.5262327818078083
1538,0.5262327818078083
1539,0.8
1540,0.13957486413412923
1541,0.8333333333333333
1542,0.8333333333333333
1543,0.5
1544,0.5
1545,0.466666666666667
1546,0.5
1547,0.9729817270377531
1548,0.5
1549,0.7873183619550856
1550,0.5262327818078083
1551,0.6875000000000002
1552,0.4695652173913045
1553,0.5
1554,0.1428571428571429
1555,0.11363636363636365
1556,0.40476190476190455
1557,0.48684210526315796
1558,0.6333333333333333
1559,0.5262327818078083
1560,0.5977456363739969
1561,0.20307692307692304
1562,0.33437221842271403
1563,0.44827586206896575
1564,0.5262327818078083
1565,0.5262327818078083
1566,0.5
1567,0.5517241379310347
1568,0.5262327818078083
1569,0.5262327818078083
1570,0.5262327818078083
1571,0.375
1572,0.5869565217391305
1573,0.8666666666666666
1574,0.8
1575,0.5031888242782523
1576,0.5262327818078083
1577,0.7244094488188978
1578,0.5714285714285716
1579,0.29166666666666685
1580,0.1729144788712449
1581,0.43181818181818177
1582,0.46153846153846145
1583,0.7499999999999999
1584,0.6258434476929052
1585,0.875
1586,0.8
1587,0.19212484357427828
1588,0.5
1589,0.5262327818078083
1590,0.96875
1591,0.806451612903226
1592,0.5
1593,0.90625
1594,0.5262327818078083
1595,0.5
1596,0.11111111111111116
1597,0.7860064390357293
1598,0.3921568627450982
1599,0.34234877752409665
1600,0.5503512880562061
1601,0.4968751341867461
1602,0.3124999999999998
1603,0.7777777777777779
1604,0.5
1605,0.5657894736842105
1606,0.7499999999999999
1607,0.41176470588235314
1608,0.5262327818078083
1609,0.6666666666666666
1610,0.5
1611,0.7126436781609192
1612,0.34482758620689646
1613,0.7499999999999999
1614,0.5
1615,0.41274325713527904
1616,0.26086956521739135
1617,0.6103896103896105
1618,0.5
1619,0.35051546391752586
1620,0.647058823529412
1621,0.5
1622,0.600037615688622
1623,0.6342546484425678
1624,0.5999999999999999
1625,0.8099193692644724
1626,0.35926821054397495
1627,0.4687499999999999
1628,0.33333333333333337
1629,0.655499541967125
1630,0.5068493150684933
1631,0.6071428571428569
1632,0.5262327818078083
1633,0.5
1634,0.6756756756756758
1635,0.5262327818078083
1636,0.5262327818078083
1637,0.875
1638,0.19999999999999996
1639,0.5
1640,0.6783045201138418
1641,0.6538461538461539
1642,0.5
1643,0.8636363636363636
1644,0.5
1645,0.5
1646,0.559028458166385
1647,0.04166666666666663
1648,0.5
1649,0.4285714285714284
1650,0.7484374999999999
1651,0.5
1652,0.5262327818078083
1653,0.3913043478260866
1654,0.8507462686567163
1655,0.7014925373134328
1656,0.8333333333333333
1657,0.7671461554379637
1658,0.5897435897435901
1659,0.5
1660,0.5
1661,0.29553570234584126
1662,0.5
1663,0.4583333333333335
1664,0.6666666666666666
1665,0.5493782017153465
1666,0.3663776555749946
1667,0.5
1668,0.12698412698412687
1669,0.5093167701863355
1670,0.5
1671,0.7962962962962962
1672,0.5
1673,0.5
1674,0.5
1675,0.9500000000000001
1676,0.8469601677148847
1677,0.37280311606077243
1678,0.6836883280339391
1679,0.5
1680,0.5
1681,0.7059514727817195
1682,0.7499999999999999
1683,0.5
1684,0.5
1685,0.5262327818078083
1686,0.6600000000000001
1687,0.19999999999999996
1688,0.8571428571428571
1689,0.8333333333333333
1690,0.6755293728532236
1691,0.38095238095238115
1692,0.5
1693,0.5
1694,0.5262327818078083
1695,0.8141592920353983
1696,0.6394849785407725
1697,0.1428571428571429
1698,0.5
1699,0.621212121212121
1700,0.3500000000000001
1701,0.7950069478883336
1702,0.377777777777778
1703,0.5
1704,0.5262327818078083
1705,0.692307692307692
1706,0.33333333333333337
1707,0.5
1708,0.5
1709,0.625
1710,0.5
1711,0.8842592592592592
1712,0.614035087719298
1713,0.8055102619604888
1714,0.8952762559265611
1715,0.875
1716,0.7307692307692306
1717,0.5833333333333336
1718,0.33777777777777795
1719,0.5262327818078083
1720,0.9291717126917702
1721,0.59375
1722,0.5
1723,0.5262327818078083
1724,0.4545454545454545
1725,0.8999999999999999
1726,0.7000000000000001
1727,0.5262327818078083
1728,0.40000000000000013
1729,0.2177552789715409
1730,0.19999999999999996
1731,0.5
1732,0.5
1733,0.5262327818078083
1734,0.875
1735,0.5
1736,0.8260869565217391
1737,0.7664233576642335
1738,0.5
1739,0.5
1740,0.9166666666666667
1741,0.3351245220513811
1742,0.6115702479338845
1743,0.7142857142857141
1744,0.2500000000000001
1745,0.7499999999999999
1746,0.46538124452234875
1747,0.5262327818078083
1748,0.5262327818078083
1749,0.6785714285714288
1750,0.5
1751,0.3702903983730912
1752,0.5833333333333336
1753,0.3846153846153848
1754,0.33333333333333337
1755,0.3817040168317547
1756,0.9500000000000001
1757,0.42465753424657526
1758,0.56
1759,0.5
1760,0.933439383254883
1761,0.5
1762,0.5
1763,0.7619047619047622
1764,0.4691358024691359
1765,0.5262327818078083
1766,0.33333333333333337
1767,0.7045454545454545
1768,0.5262327818078083
1769,0.5
1770,0.5
1771,0.5
1772,0.8
1773,0.5262327818078083
1774,0.5262327818078083
1775,0.9166666666666667
1776,0.7213114754098362
1777,0.7499999999999999
1778,0.9116162977513651
1779,0.5
1780,0.8061784359201531
1781,0.5
1782,0.5
1783,0.5
1784,0.5999999999999999
1785,0.5714285714285716
1786,0.19999999999999996
1787,0.5
1788,0.5454545454545455
1789,0.09090909090909094
1790,0.19999999999999996
1791,0.5
1792,0.19999999999999996
1793,0.7142857142857141
1794,0.875
1795,0.2500000000000001
1796,0.125
1797,0.2500000000000001
1798,0.5294117647058825
1799,0.5
1800,0.7499999999999999
1801,0.6666666666666666
1802,0.7499999999999999
1803,0.5
1804,0.6363636363636364
1805,0.5
1806,0.7333333333333333
1807,0.5
1808,0.5
1809,0.7499999999999999
1810,0.7499999999999999
1811,0.7499999999999999
1812,0.6315789473684209
1813,0.8571428571428571
1814,0.5262327818078083
1815,0.7499999999999999
1816,0.44444444444444464
1817,0.7697841726618705
1818,0.7017058846761745
1819,0.375
1820,0.05706726305454979
1821,0.5
1822,0.38769566800145616
1823,0.33333333333333337
1824,0.6453900709219861
1825,0.5898863750767157
1826,0.5870372393348398
1827,0.4411764705882354
1828,0.19999999999999996
1829,0.3917525773195877
1830,0.8
1831,0.5262327818078083
1832,0.6127450980392158
1833,0.8571428571428571
1834,0.875
1835,0.5
1836,0.6045865676507199
1837,0.7142857142857141
1838,0.5385756979886628
1839,0.6666666666666666
1840,0.85
1841,0.5148514851485146
1842,0.5262327818078083
1843,0.6586114506111753
1844,0.5
1845,0.5262327818078083
1846,0.803921568627451
1847,0.6666666666666666
1848,0.7000000000000001
1849,0.5
1850,0.7499999999999999
1851,0.4171656686626747
1852,0.360576923076923
1853,0.31271629770329723
1854,0.44655748093210856
1855,0.44655748093210856
1856,0.5
1857,0.5
1858,0.5
1859,0.5624999999999997
1860,0.7499999999999999
1861,0.9386694771799367
1862,0.6315789473684209
1863,0.5262327818078083
1864,0.8
1865,0.7150037221357997
1866,0.5
1867,0.2696629213483148
1868,0.5262327818078083
1869,0.875
1870,0.5555555555555554
1871,0.6363636363636364
1872,0.46153846153846145
1873,0.47619047619047594
1874,0.5618032467884223
1875,0.5641025641025643
1876,0.3333333333333337
1877,0.8095238095238096
1878,0.2500000000000001
1879,0.6727702253812616
1880,0.5
1881,0.2310481487657592
1882,0.5356019421645218
1883,0.410309962865097
1884,0.6372451111028741
1885,0.7396825396825396
1886,0.21568627450980404
1887,0.5
1888,0.5
1889,0.8333333333333333
1890,0.6666666666666666
1891,0.3571428571428572
1892,0.39130434782608714
1893,0.40000000000000013
1894,0.4545454545454545
1895,0.33333333333333337
1896,0.6582579723940979
1897,0.7707509881422924
1898,0.868718212952383
1899,0.8333333333333333
1900,0.6239316239316238
1901,0.36363636363636365
1902,0.8780844279994069
1903,0.17647058823529405
1904,0.7499999999999999
1905,0.4737672181921917
1906,0.2222222222222221
1907,0.8636363636363636
1908,0.5262327818078083
1909,0.5492584745762712
1910,0.625
1911,0.5262327818078083
1912,0.3429321624677736
1913,0.9230769230769229
1914,0.37531486146095705
1915,0.6111111111111112
1916,0.601837672281776
1917,0.4499166144204274
1918,0.7499999999999999
1919,0.9572263483411414
1920,0.9409065383226969
1921,0.2500000000000001
1922,0.33333333333333337
1923,0.6551724137931035
1924,0.5262327818078083
1925,0.5262327818078083
1926,0.5262327818078083
1927,0.6818186844493208
1928,0.5262327818078083
1929,0.46360210872036356
1930,0.5172413793103444
1931,0.3935742971887549
1932,0.5
1933,0.5
1934,0.5
1935,0.5465583429769032
1936,0.5
1937,0.4285714285714284
1938,0.8999999999999999
1939,0.7499999999999999
1940,0.4865671641791043
1941,0.7499999999999999
1942,0.5
1943,0.8333333333333333
1944,0.21265416648120194
1945,0.451171875
1946,0.47420057195000365
1947,0.3913043478260866
1948,0.609854834226573
1949,0.5468498997347946
1950,0.4285714285714284
1951,0.7499999999999999
1952,0.5166666666666667
1953,0.2500000000000001
1954,0.6836163203181703
1955,0.8933333333333334
1956,0.7809523809523808
1957,0.5
1958,0.8846153846153847
1959,0.024160080762397174
1960,0.6315789473684209
1961,0.614035087719298
1962,0.7006686373743349
1963,0.6836163203181703
1964,0.6349206349206349
1965,0.466666666666667
1966,0.8627450980392156
1967,0.052631578947368474
1968,0.5262327818078083
1969,0.32835820895522394
1970,0.4285714285714284
1971,0.5
1972,0.3846153846153848
1973,0.5
1974,0.6666666666666666
1975,0.19999999999999996
1976,0.5286738351254483
1977,0.37679364222001843
1978,0.578947368421053
1979,0.8
1980,0.2863239974823586
1981,0.6363636363636364
1982,0.5
1983,0.7692307692307692
1984,0.9292035398230089
1985,0.5
1986,0.875
1987,0.5262327818078083
1988,0.5262327818078083
1989,0.5
1990,0.44471638461027485
1991,0.4619783862581245
1992,0.8421052631578949
1993,0.6666666666666666
1994,0.7681159420289856
1995,0.8333333333333333
1996,0.7159256479212147
1997,0.3124999999999998
1998,0.5
1999,0.14386487619423383
2000,0.5262327818078083
2001,0.5999999999999999
2002,0.6189944134078212
2003,0.19999999999999996
2004,0.7686567164179107
2005,0.7347587706997137
2006,0.836183635053657
2007,0.5
2008,0.7499999999999999
2009,0.19999999999999996
2010,0.7369066611247289
2011,0.5782747603833864
2012,0.33333333333333337
2013,0.5
2014,0.5555555555555554
2015,0.8
2016,0.8333333333333333
2017,0.5
2018,0.19999999999999996
2019,0.4545454545454545
2020,0.8461538461538461
2021,0.5
2022,0.4715788561699341
2023,0.5262327818078083
2024,0.40625
2025,0.48571428571428577
2026,0.7499999999999999
2027,0.7499999999999999
2028,0.818181818181818
2029,0.8437938897592069
2030,0.5
2031,0.37230769230769245
2032,0.33333333333333337
2033,0.6904761904761904
2034,0.5
2035,0.6400000000000003
2036,0.5
2037,0.5
2038,0.2500000000000001
2039,0.8888888888888888
2040,0.6666666666666666
2041,0.875
2042,0.6666666666666666
2043,0.5262327818078083
2044,0.5262327818078083
2045,0.44852941176470573
2046,0.5
2047,0.5
2048,0.625766871165644
2049,0.7340425531914896
2050,0.8571428571428571
2051,0.7499999999999999
2052,0.23999999999999988
2053,0.5
2054,0.2155172413793104
2055,0.609454251582272
2056,0.9569892473118279
2057,0.7499999999999999
2058,0.625
2059,0.5262327818078083
2060,0.5
2061,0.625
2062,0.34042553191489355
2063,0.5262327818078083
2064,0.6826568265682655
2065,0.5262327818078083
2066,0.6666666666666666
2067,0.7049531158529437
2068,0.44444444444444464
2069,0.7499999999999999
2070,0.45238095238095233
2071,0.4285714285714284
2072,0.3880597014925373
2073,0.8
2074,0.5
2075,0.5262327818078083
2076,0.5
2077,0.5
2078,0.5262327818078083
2079,0.5
2080,0.5
2081,0.5262327818078083
2082,0.5657894736842105
2083,0.16666666666666674
2084,0.964918199527177
2085,0.3124999999999998
2086,0.7499999999999999
2087,0.5999999999999999
2088,0.5
2089,0.5
2090,0.8378378378378378
2091,0.5
2092,0.7264957264957267
2093,0.578606158833063
2094,0.8333333333333333
2095,0.5
2096,0.6262135922330102
2097,0.6499999999999999
2098,0.8523380358430589
2099,0.7864636874750255
2100,0.5262327818078083
2101,0.5262327818078083
2102,0.8125
2103,0.5
2104,0.5
2105,0.5
2106,0.5
2107,0.8461538461538461
2108,0.375
2109,0.7499999999999999
2110,0.375
2111,0.41803592493751074
2112,0.7637795275590553
2113,0.6145665543985948
2114,0.9333241279124395
2115,0.5913978494623654
2116,0.7499999999999999
2117,0.9487179487179486
2118,0.5
2119,0.3513513513513513
2120,0.625
2121,0.5
2122,0.5
2123,0.10000000000000009
2124,0.5
2125,0.33333333333333337
2126,0.7499999999999999
2127,0.5
2128,0.5
2129,0.5
2130,0.5
2131,0.5
2132,0.1428571428571429
2133,0.5
2134,0.0769230769230771
2135,0.5
2136,0.4444444444444442
2137,0.1875
2138,0.5
2139,0.5
2140,0.875
2141,0.3846153846153848
2142,0.3680981595092022
2143,0.7248322147651008
2144,0.1428571428571429
2145,0.6211879583745916
2146,0.5
2147,0.9090909090909091
2148,0.7352941176470591
2149,0.5
2150,0.5262327818078083
2151,0.33333333333333337
2152,0.7499999999999999
2153,0.5
2154,0.23809523809523825
2155,0.7727050183968841
2156,0.7941176470588235
2157,0.5
2158,0.6911764705882352
2159,0.3176069285956409
2160,0.5262327818078083
2161,0.5262327818078083
2162,0.5333333333333333
2163,0.5
2164,0.5
2165,0.6994009727675314
2166,0.5262327818078083
2167,0.5
2168,0.8406038116105523
2169,0.5
2170,0.38769566800145616
2171,0.641509433962264
2172,0.5
2173,0.5263157894736844
2174,0.39328332640132546
2175,0.6666666666666666
2176,0.5
2177,0.7499999999999999
2178,0.31818181818181845
2179,0.5
2180,0.625
2181,0.5
2182,0.6666666666666666
2183,0.4285714285714284
2184,0.8333333333333333
2185,0.5
2186,0.5
2187,0.8837209302325582
2188,0.5262327818078083
2189,0.2500000000000001
2190,0.7391304347826086
2191,0.8983050847457628
2192,0.7333333333333333
2193,0.3293418291102329
2194,0.7499999999999999
2195,0.5
2196,0.4737672181921926
2197,0.5
2198,0.9000299615145505
2199,0.5581395348837209
2200,0.5
2201,0.875
2202,0.5
2203,0.8210526315789473
2204,0.46153846153846145
2205,0.7499999999999999
2206,0.7499999999999999
2207,0.50814332247557
2208,0.5
2209,0.2857142857142859
2210,0.4270270270270271
2211,0.890142453148024
2212,0.505746216935643
2213,0.5
2214,0.5
2215,0.5
2216,0.3684210526315791
2217,0.23999999999999988
2218,0.33333333333333337
2219,0.6428571428571428
2220,0.3311258278145698
2221,0.8125
2222,0.8333333333333333
2223,0.5
2224,0.46828358208955223
2225,0.5262327818078083
2226,0.2828947368421052
2227,0.4642657029356402
2228,0.44655748093210856
2229,0.3698073203317933
2230,0.8013650939735459
2231,0.44655748093210856
2232,0.8955129218279088
2233,0.8149309607672667
2234,0.2631578947368419
2235,0.7499999999999999
2236,0.5
2237,0.4505494505494507
2238,0.7083333333333331
2239,0.5262327818078083
2240,0.5262327818078083
2241,0.5262327818078083
2242,0.5492584745762712
2243,0.6429335818357289
2244,0.8571428571428571
2245,0.875
2246,0.7499999999999999
2247,0.5
2248,0.5793357933579336
2249,0.6207680397879345
2250,0.9364360062413135
2251,0.8308160356340009
2252,0.7096121818513597
2253,0.33333333333333337
2254,0.46153846153846145
2255,0.4285714285714284
2256,0.6666666666666666
2257,0.5
2258,0.5
2259,0.5
2260,0.5
2261,0.8
2262,0.8571428571428571
2263,0.5384615384615385
2264,0.19453848922343375
2265,0.4874887266112742
2266,0.6044752105050976
2267,0.5
2268,0.5
2269,0.9583333333333334
2270,0.8666666666666667
2271,0.8823874990664009
2272,0.2777777777777778
2273,0.8333333333333333
2274,0.647058823529412
2275,0.5625000000000001
2276,0.6582579723940979
2277,0.7499999999999999
2278,0.8125
2279,0.8561561165148049
2280,0.5262327818078083
2281,0.5099050763516304
2282,0.664890480368322
2283,0.7573670876888218
2284,0.5652173913043479
2285,0.6100845847588667
2286,0.8
2287,0.7297953905324696
2288,0.5714285714285716
2289,0.5
2290,0.5000000000000004
2291,0.5
2292,0.7183381996439054
2293,0.5
2294,0.6502590673575129
2295,0.5
2296,0.7499999999999999
2297,0.7499999999999999
2298,0.6666666666666666
2299,0.7562940593591821
2300,0.6842105263157895
2301,0.5
2302,0.5833333333333336
2303,0.6024590163934426
2304,0.5262327818078083
2305,0.7499999999999999
2306,0.6750000000000002
2307,0.6750000000000002
2308,0.6780706343788624
2309,0.2889572923252284
2310,0.6750000000000002
2311,0.5780943682941267
2312,0.5
2313,0.19999999999999996
2314,0.4545454545454545
2315,0.5
2316,0.5882352941176469
2317,0.9440219675686703
2318,0.6435248868443367
2319,0.8571428571428571
2320,0.5999999999999999
2321,0.875
2322,0.23082833962758653
2323,0.18220574040504645
2324,0.37859879288547493
2325,0.875
2326,0.8571428571428571
2327,0.5833333333333336
2328,0.5757575757575761
2329,0.9444444444444444
2330,0.5
2331,0.31041609369117307
2332,0.2727272727272725
2333,0.5262327818078083
2334,0.9664537492371837
2335,0.21212121212121227
2336,0.7924812030075188
2337,0.8999999999999999
2338,0.3902989862583185
2339,0.4521372679839929
2340,0.3952832335295775
2341,0.5
2342,0.5262327818078083
2343,0.4137931034482759
2344,0.5
2345,0.6666666666666666
2346,0.7499999999999999
2347,0.5262327818078083
2348,0.6575342465753424
2349,0.9166666666666667
2350,0.5
2351,0.3978456660771519
2352,0.1667129148624492
2353,0.5
2354,0.5262327818078083
2355,0.5588235294117649
2356,0.890142453148024
2357,0.875
2358,0.8333333333333333
2359,0.5443456329515354
2360,0.5
2361,0.6288986696262467
2362,0.5
2363,0.523409627708693
2364,0.36734693877551017
2365,0.5
2366,0.5
2367,0.26127797849719836
2368,0.5319597284008428
2369,0.5283018867924524
2370,0.3666666666666667
2371,0.4044689111310362
2372,0.5
2373,0.33333333333333337
2374,0.9475413048169206
2375,0.5262327818078083
2376,0.7499999999999999
2377,0.5
2378,0.8571428571428571
2379,0.5
2380,0.5499216374108854
2381,0.1428571428571429
2382,0.5262327818078083
2383,0.5
2384,0.9677419354838709
2385,0.7499999999999999
2386,0.6207680397879354
2387,0.625
2388,0.8
2389,0.5
2390,0.5
2391,0.5999999999999999
2392,0.875
2393,0.15000000000000002
2394,0.5
2395,0.8333333333333333
2396,0.8432197133359354
2397,0.7499999999999999
2398,0.5
2399,0.7499999999999999
2400,0.5
2401,0.5
2402,0.964918199527177
2403,0.3513513513513513
2404,0.8333333333333333
2405,0.40522493885369426
2406,0.125
2407,0.7164835164835165
2408,0.676470588235294
2409,0.8333333333333333
2410,0.6982310093652444
2411,0.5
2412,0.8333333333333333
2413,0.5192307692307692
2414,0.8152173913043479
2415,0.16172177894466921
2416,0.5624999999999997
2417,0.7391304347826086
2418,0.2500000000000001
2419,0.8182313426953005
2420,0.6836883280339391
2421,0.510037262440823
2422,0.451171875
2423,0.4805545693638368
2424,0.9090909090909091
2425,0.692307692307692
2426,0.625
2427,0.692307692307692
2428,0.5025252525252527
2429,0.5262327818078083
2430,0.5321100917431194
2431,0.6865671641791046
2432,0.5
2433,0.5
2434,0.9000284678662404
2435,0.8333333333333333
2436,0.7053469852104663
2437,0.5
2438,0.35387860323412235
2439,0.4883720930232557
2440,0.6755293728532236
2441,0.36700451873847084
2442,0.8579088471849866
2443,0.5
2444,0.5843146021765171
2445,0.5
2446,0.875
2447,0.875
2448,0.8571428571428571
2449,0.5262327818078083
2450,0.5
2451,0.5573294629898403
2452,0.5
2453,0.1837233963534416
2454,0.5
2455,0.5
2456,0.9090909090909091
2457,0.40955631399317394
2458,0.10524785418977989
2459,0.2126541664812025
2460,0.5
2461,0.8333333333333333
2462,0.5678554231661814
2463,0.5
2464,0.5
2465,0.7222222222222222
2466,0.7499999999999999
2467,0.7297953905324696
2468,0.19999999999999996
2469,0.5
2470,0.5
2471,0.8182313426953005
2472,0.625
2473,0.35257769565284647
2474,0.4279835390946498
2475,0.9333333333333333
2476,0.33333333333333337
2477,0.6785714285714288
2478,0.5882352941176473
2479,0.6335083913286972
2480,0.8860759493670887
2481,0.6818181818181815
2482,0.33333333333333337
2483,0.7499999999999999
2484,0.30342043313527933
2485,0.5
2486,0.5
2487,0.5
2488,0.5
2489,0.5
2490,0.5262327818078083
2491,0.7122984518944279
2492,0.3502083891538431
2493,0.5
2494,0.5
2495,0.7777777777777779
2496,0.9530224274461048
2497,0.929845113590251
2498,0.5763358778625954
2499,0.5
2500,0.4285714285714284
2501,0.6764414114588072
2502,0.8400447434221159
2503,0.590909090909091
2504,0.7741935483870968
2505,0.5
2506,0.5333333333333333
2507,0.5
2508,0.31818181818181845
2509,0.363517060367454
2510,0.5262327818078083
2511,0.5262327818078083
2512,0.4390476190476189
2513,0.5
2514,0.5
2515,0.60301876446576
2516,0.6124031007751939
2517,0.4067796610169492
2518,0.16666666666666674
2519,0.4583333333333335
2520,0.5262327818078083
2521,0.5294117647058825
2522,0.5262327818078083
2523,0.9473684210526315
2524,0.7499999999999999
2525,0.5
2526,0.2500000000000001
2527,0.16666666666666674
2528,0.15395284327323155
2529,0.5
2530,0.22923982810321208
2531,0.5714285714285716
2532,0.47882136279926335
2533,0.7499999999999999
2534,0.5
2535,0.5
2536,0.7499999999999999
2537,0.806451612903226
2538,0.676470588235294
2539,0.36363636363636365
2540,0.5262327818078083
2541,0.5
2542,0.9258801275645673
2543,0.6970702117849567
2544,0.8619895705544015
2545,0.5310492505353319
2546,0.29999999999999993
2547,0.5555555555555554
2548,0.7017058846761745
2549,0.5
2550,0.5
2551,0.5262327818078083
2552,0.5
2553,0.5
2554,0.5
2555,0.5262327818078083
2556,0.5656193608791596
2557,0.5
2558,0.6906651976295964
2559,0.9493670886075948
2560,0.5310640937660989
2561,0.7499999999999999
2562,0.5262327818078083
2563,0.609454251582272
2564,0.9393393629268412
2565,0.5
2566,0.1923076923076923
2567,0.39041446358519516
2568,0.5262327818078083
2569,0.613484249390613
2570,0.5262327818078083
2571,0.6164383561643839
2572,0.5262327818078083
2573,0.7499999999999999
2574,0.5
2575,0.4248226950354611
2576,0.8381175383020794
2577,0.728110599078341
2578,0.974239492845564
2579,0.3291139240506331
2580,0.5
2581,0.8333333333333333
2582,0.4222222222222223
2583,0.2500000000000001
2584,0.6000000000000002
2585,0.5
2586,0.5
2587,0.8888888888888888
2588,0.4737672181921908
2589,0.5
2590,0.625
2591,0.9230769230769229
2592,0.5
2593,0.6666666666666666
2594,0.6666666666666666
2595,0.5
2596,0.5
2597,0.6813186813186815
2598,0.8333333333333333
2599,0.6153846153846156
2600,0.5
2601,0.16962092038869037
2602,0.5262327818078083
2603,0.5098039215686273
2604,0.578947368421053
2605,0.5230167754475031
2606,0.9343363544664309
2607,0.5831197827233454
2608,0.5960980559753732
2609,0.7856609738518149
2610,0.3565120223868429
2611,0.5
2612,0.5
2613,0.7499999999999999
2614,0.5238095238095241
2615,0.4838709677419355
2616,0.5
2617,0.5833333333333336
2618,0.7499999999999999
2619,0.685
2620,0.625
2621,0.7499999999999999
2622,0.5
2623,0.5714285714285716
2624,0.7664233576642335
2625,0.8143322475570033
2626,0.5416666666666665
2627,0.5041975308641975
2628,0.5262327818078083
2629,0.5454545454545455
2630,0.44444444444444464
2631,0.16666666666666674
2632,0.5287621982537237
2633,0.5
2634,0.2500000000000001
2635,0.875
2636,0.9152800586288998
2637,0.2500000000000001
2638,0.7275915408778547
2639,0.7114413213686993
2640,0.2500000000000001
2641,0.13149595868937802
2642,0.5601965601965605
2643,0.8333333333333333
2644,0.5999999999999999
2645,0.48076923076923084
2646,0.8333333333333333
2647,0.6456953642384105
2648,0.875
2649,0.6630650148900624
2650,0.9629629629629629
2651,0.9889369060632142
2652,0.0769230769230771
2653,0.5
2654,0.5
2655,0.09090909090909094
2656,0.8571836216898361
2657,0.388235294117647
2658,0.699140401146132
2659,0.5082095387021112
